Rank,Club,Country,Level,Elo,From,To
None,Spezia,ITA,2,1384.4576416,2012-10-21,2012-10-23
None,Spezia,ITA,2,1382.29162598,2012-10-24,2012-10-24
None,Spezia,ITA,2,1380.79467773,2012-10-25,2012-10-25
None,Spezia,ITA,2,1372.19482422,2012-10-26,2012-10-27
None,Spezia,ITA,2,1355.15087891,2012-10-28,2012-10-30
None,Spezia,ITA,2,1347.47192383,2012-10-31,2012-11-03
None,Spezia,ITA,2,1355.51367188,2012-11-04,2012-11-06
None,Spezia,ITA,2,1355.19555664,2012-11-07,2012-11-07
None,Spezia,ITA,2,1356.09289551,2012-11-08,2012-11-08
None,Spezia,ITA,2,1357.47937012,2012-11-09,2012-11-09
None,Spezia,ITA,2,1359.4342041,2012-11-10,2012-11-17
None,Spezia,ITA,2,1351.54797363,2012-11-18,2012-11-20
None,Spezia,ITA,2,1355.4786377,2012-11-21,2012-11-21
None,Spezia,ITA,2,1360.01135254,2012-11-22,2012-11-22
None,Spezia,ITA,2,1355.22143555,2012-11-23,2012-11-24
None,Spezia,ITA,2,1358.28564453,2012-11-25,2012-12-01
None,Spezia,ITA,2,1361.30187988,2012-12-02,2012-12-04
None,Spezia,ITA,2,1357.64367676,2012-12-05,2012-12-05
None,Spezia,ITA,2,1361.62280273,2012-12-06,2012-12-06
None,Spezia,ITA,2,1353.15576172,2012-12-07,2012-12-08
None,Spezia,ITA,2,1361.63830566,2012-12-09,2012-12-15
None,Spezia,ITA,2,1362.10961914,2012-12-16,2012-12-23
None,Spezia,ITA,2,1353.59875488,2012-12-24,2012-12-26
None,Spezia,ITA,2,1349.02709961,2012-12-27,2012-12-30
None,Spezia,ITA,2,1358.77331543,2012-12-31,2013-01-26
None,Spezia,ITA,2,1352.27929688,2013-01-27,2013-02-02
None,Spezia,ITA,2,1356.5300293,2013-02-03,2013-02-09
None,Spezia,ITA,2,1364.44885254,2013-02-10,2013-02-12
None,Spezia,ITA,2,1366.93005371,2013-02-13,2013-02-14
None,Spezia,ITA,2,1364.41906738,2013-02-15,2013-02-16
None,Spezia,ITA,2,1361.81494141,2013-02-17,2013-02-20
None,Spezia,ITA,2,1366.06433105,2013-02-21,2013-02-21
None,Spezia,ITA,2,1371.57080078,2013-02-22,2013-02-22
None,Spezia,ITA,2,1353.24560547,2013-02-23,2013-02-26
None,Spezia,ITA,2,1356.17541504,2013-02-27,2013-03-02
None,Spezia,ITA,2,1349.33752441,2013-03-03,2013-03-06
None,Spezia,ITA,2,1349.60021973,2013-03-07,2013-03-07
None,Spezia,ITA,2,1351.70812988,2013-03-08,2013-03-09
None,Spezia,ITA,2,1354.03833008,2013-03-10,2013-03-12
None,Spezia,ITA,2,1349.1237793,2013-03-13,2013-03-14
None,Spezia,ITA,2,1353.10314941,2013-03-15,2013-03-16
None,Spezia,ITA,2,1354.50341797,2013-03-17,2013-03-19
None,Spezia,ITA,2,1356.64416504,2013-03-20,2013-03-24
None,Spezia,ITA,2,1340.69848633,2013-03-25,2013-03-28
None,Spezia,ITA,2,1356.57287598,2013-03-29,2013-04-02
None,Spezia,ITA,2,1354.59069824,2013-04-03,2013-04-04
None,Spezia,ITA,2,1351.14294434,2013-04-05,2013-04-06
None,Spezia,ITA,2,1357.20788574,2013-04-07,2013-04-10
None,Spezia,ITA,2,1355.84191895,2013-04-11,2013-04-11
None,Spezia,ITA,2,1354.63647461,2013-04-12,2013-04-13
None,Spezia,ITA,2,1349.13342285,2013-04-14,2013-04-16
None,Spezia,ITA,2,1357.4083252,2013-04-17,2013-04-20
None,Spezia,ITA,2,1374.09692383,2013-04-21,2013-04-27
None,Spezia,ITA,2,1368.62097168,2013-04-28,2013-05-04
None,Spezia,ITA,2,1366.69921875,2013-05-05,2013-05-11
None,Spezia,ITA,2,1369.14221191,2013-05-12,2013-05-18
None,Spezia,ITA,2,1368.47460938,2013-05-19,2013-08-01
None,Spezia,ITA,2,1368.75427246,2013-08-02,2013-08-08
None,Spezia,ITA,2,1368.90100098,2013-08-09,2013-08-20
None,Spezia,ITA,2,1369.39794922,2013-08-21,2013-08-22
None,Spezia,ITA,2,1364.20117188,2013-08-23,2013-08-24
None,Spezia,ITA,2,1362.21044922,2013-08-25,2013-08-28
None,Spezia,ITA,2,1365.68518066,2013-08-29,2013-08-29
None,Spezia,ITA,2,1364.42407227,2013-08-30,2013-08-31
None,Spezia,ITA,2,1373.76403809,2013-09-01,2013-09-07
None,Spezia,ITA,2,1359.30310059,2013-09-08,2013-09-14
None,Spezia,ITA,2,1353.19824219,2013-09-15,2013-09-17
None,Spezia,ITA,2,1350.92993164,2013-09-18,2013-09-18
None,Spezia,ITA,2,1356.36279297,2013-09-19,2013-09-19
None,Spezia,ITA,2,1359.2487793,2013-09-20,2013-09-20
None,Spezia,ITA,2,1370.33532715,2013-09-21,2013-09-24
None,Spezia,ITA,2,1380.33288574,2013-09-25,2013-09-28
None,Spezia,ITA,2,1381.78369141,2013-09-29,2013-10-01
None,Spezia,ITA,2,1379.73034668,2013-10-02,2013-10-02
None,Spezia,ITA,2,1377.86560059,2013-10-03,2013-10-03
None,Spezia,ITA,2,1380.15039062,2013-10-04,2013-10-05
None,Spezia,ITA,2,1382.69970703,2013-10-06,2013-10-12
None,Spezia,ITA,2,1382.31970215,2013-10-13,2013-10-19
None,Spezia,ITA,2,1383.75976562,2013-10-20,2013-10-22
None,Spezia,ITA,2,1388.26257324,2013-10-23,2013-10-23
None,Spezia,ITA,2,1387.37695312,2013-10-24,2013-10-24
None,Spezia,ITA,2,1387.26147461,2013-10-25,2013-10-26
None,Spezia,ITA,2,1394.5213623,2013-10-27,2013-11-01
None,Spezia,ITA,2,1387.1595459,2013-11-02,2013-11-05
None,Spezia,ITA,2,1388.41003418,2013-11-06,2013-11-06
None,Spezia,ITA,2,1388.93200684,2013-11-07,2013-11-07
None,Spezia,ITA,2,1391.07299805,2013-11-08,2013-11-08
None,Spezia,ITA,2,1398.97680664,2013-11-09,2013-11-17
None,Spezia,ITA,2,1393.54528809,2013-11-18,2013-11-23
None,Spezia,ITA,2,1384.18664551,2013-11-24,2013-11-26
None,Spezia,ITA,2,1386.31665039,2013-11-27,2013-11-27
None,Spezia,ITA,2,1386.98327637,2013-11-28,2013-11-28
None,Spezia,ITA,2,1387.53564453,2013-11-29,2013-11-30
None,Spezia,ITA,2,1396.58874512,2013-12-01,2013-12-09
None,Spezia,ITA,2,1395.2911377,2013-12-10,2013-12-11
None,Spezia,ITA,2,1395.2911377,2013-12-12,2013-12-12
None,Spezia,ITA,2,1395.31567383,2013-12-13,2013-12-14
None,Spezia,ITA,2,1384.10021973,2013-12-15,2013-12-21
None,Spezia,ITA,2,1394.9744873,2013-12-22,2013-12-26
None,Spezia,ITA,2,1405.72155762,2013-12-27,2013-12-29
None,Spezia,ITA,2,1388.30615234,2013-12-30,2014-01-25
None,Spezia,ITA,2,1397.10375977,2014-01-26,2014-02-01
None,Spezia,ITA,2,1393.34960938,2014-02-02,2014-02-08
None,Spezia,ITA,2,1395.4720459,2014-02-09,2014-02-15
None,Spezia,ITA,2,1405.85827637,2014-02-16,2014-02-19
None,Spezia,ITA,2,1404.75439453,2014-02-20,2014-02-20
None,Spezia,ITA,2,1402.50402832,2014-02-21,2014-02-22
None,Spezia,ITA,2,1407.80395508,2014-02-23,2014-02-27
None,Spezia,ITA,2,1409.60266113,2014-02-28,2014-03-01
None,Spezia,ITA,2,1407.78894043,2014-03-02,2014-03-08
None,Spezia,ITA,2,1398.61108398,2014-03-09,2014-03-11
None,Spezia,ITA,2,1397.10778809,2014-03-12,2014-03-13
None,Spezia,ITA,2,1395.17016602,2014-03-14,2014-03-14
None,Spezia,ITA,2,1386.41906738,2014-03-15,2014-03-20
None,Spezia,ITA,2,1384.73046875,2014-03-21,2014-03-22
None,Spezia,ITA,2,1399.34936523,2014-03-23,2014-03-25
None,Spezia,ITA,2,1390.75671387,2014-03-26,2014-03-29
None,Spezia,ITA,2,1393.59387207,2014-03-30,2014-04-03
None,Spezia,ITA,2,1394.74975586,2014-04-04,2014-04-05
None,Spezia,ITA,2,1392.01281738,2014-04-06,2014-04-10
None,Spezia,ITA,2,1392.76611328,2014-04-11,2014-04-11
None,Spezia,ITA,2,1409.07495117,2014-04-12,2014-04-17
None,Spezia,ITA,2,1419.11938477,2014-04-18,2014-04-24
None,Spezia,ITA,2,1417.53527832,2014-04-25,2014-04-26
None,Spezia,ITA,2,1409.89929199,2014-04-27,2014-05-01
None,Spezia,ITA,2,1407.39233398,2014-05-02,2014-05-02
None,Spezia,ITA,2,1412.13024902,2014-05-03,2014-05-10
None,Spezia,ITA,2,1401.99658203,2014-05-11,2014-05-13
None,Spezia,ITA,2,1407.46582031,2014-05-14,2014-05-17
None,Spezia,ITA,2,1408.84094238,2014-05-18,2014-05-25
None,Spezia,ITA,2,1420.74353027,2014-05-26,2014-05-30
None,Spezia,ITA,2,1423.06567383,2014-05-31,2014-06-03
None,Spezia,ITA,2,1417.7935791,2014-06-04,2014-07-31
None,Spezia,ITA,2,1418.2166748,2014-08-01,2014-08-07
None,Spezia,ITA,2,1418.44665527,2014-08-08,2014-08-19
None,Spezia,ITA,2,1417.94726562,2014-08-20,2014-08-21
None,Spezia,ITA,2,1417.49084473,2014-08-22,2014-08-27
None,Spezia,ITA,2,1413.72961426,2014-08-28,2014-08-28
None,Spezia,ITA,2,1415.34326172,2014-08-29,2014-08-30
None,Spezia,ITA,2,1407.56018066,2014-08-31,2014-09-07
None,Spezia,ITA,2,1412.46948242,2014-09-08,2014-09-13
None,Spezia,ITA,2,1413.37536621,2014-09-14,2014-09-16
None,Spezia,ITA,2,1414.02648926,2014-09-17,2014-09-17
None,Spezia,ITA,2,1417.7512207,2014-09-18,2014-09-18
None,Spezia,ITA,2,1424.65966797,2014-09-19,2014-09-19
None,Spezia,ITA,2,1429.05749512,2014-09-20,2014-09-22
None,Spezia,ITA,2,1419.83227539,2014-09-23,2014-09-27
None,Spezia,ITA,2,1412.12976074,2014-09-28,2014-09-30
None,Spezia,ITA,2,1413.98852539,2014-10-01,2014-10-01
None,Spezia,ITA,2,1412.02172852,2014-10-02,2014-10-02
None,Spezia,ITA,2,1417.18493652,2014-10-03,2014-10-04
None,Spezia,ITA,2,1425.81066895,2014-10-05,2014-10-11
None,Spezia,ITA,2,1417.2947998,2014-10-12,2014-10-18
None,Spezia,ITA,2,1433.09924316,2014-10-19,2014-10-21
None,Spezia,ITA,2,1429.37548828,2014-10-22,2014-10-22
None,Spezia,ITA,2,1425.20166016,2014-10-23,2014-10-23
None,Spezia,ITA,2,1421.58227539,2014-10-24,2014-10-25
None,Spezia,ITA,2,1432.68261719,2014-10-26,2014-10-28
None,Spezia,ITA,2,1430.26342773,2014-10-29,2014-11-01
None,Spezia,ITA,2,1438.62805176,2014-11-02,2014-11-04
None,Spezia,ITA,2,1439.58862305,2014-11-05,2014-11-05
None,Spezia,ITA,2,1438.86218262,2014-11-06,2014-11-06
None,Spezia,ITA,2,1434.00415039,2014-11-07,2014-11-07
None,Spezia,ITA,2,1439.00708008,2014-11-08,2014-11-16
None,Spezia,ITA,2,1438.98242188,2014-11-17,2014-11-22
None,Spezia,ITA,2,1438.45922852,2014-11-23,2014-11-25
None,Spezia,ITA,2,1438.51989746,2014-11-26,2014-11-26
None,Spezia,ITA,2,1439.79821777,2014-11-27,2014-11-27
None,Spezia,ITA,2,1442.69104004,2014-11-28,2014-11-29
None,Spezia,ITA,2,1435.15393066,2014-11-30,2014-12-06
None,Spezia,ITA,2,1431.40466309,2014-12-07,2014-12-09
None,Spezia,ITA,2,1431.21228027,2014-12-10,2014-12-10
None,Spezia,ITA,2,1428.42932129,2014-12-11,2014-12-11
None,Spezia,ITA,2,1427.11999512,2014-12-12,2014-12-13
None,Spezia,ITA,2,1435.87438965,2014-12-14,2014-12-20
None,Spezia,ITA,2,1426.76086426,2014-12-21,2014-12-24
None,Spezia,ITA,2,1425.0682373,2014-12-25,2014-12-28
None,Spezia,ITA,2,1441.56848145,2014-12-29,2015-01-17
None,Spezia,ITA,2,1437.92114258,2015-01-18,2015-01-24
None,Spezia,ITA,2,1438.21826172,2015-01-25,2015-02-02
None,Spezia,ITA,2,1427.24353027,2015-02-03,2015-02-07
None,Spezia,ITA,2,1414.18640137,2015-02-08,2015-02-14
None,Spezia,ITA,2,1418.14343262,2015-02-15,2015-02-19
None,Spezia,ITA,2,1421.20056152,2015-02-20,2015-02-21
None,Spezia,ITA,2,1428.1661377,2015-02-22,2015-02-24
None,Spezia,ITA,2,1429.07958984,2015-02-25,2015-02-26
None,Spezia,ITA,2,1444.37878418,2015-02-27,2015-02-28
None,Spezia,ITA,2,1436.40039062,2015-03-01,2015-03-03
None,Spezia,ITA,2,1444.54663086,2015-03-04,2015-03-07
None,Spezia,ITA,2,1446.29174805,2015-03-08,2015-03-12
None,Spezia,ITA,2,1445.0291748,2015-03-13,2015-03-13
None,Spezia,ITA,2,1457.26062012,2015-03-14,2015-03-18
None,Spezia,ITA,2,1461.28381348,2015-03-19,2015-03-19
None,Spezia,ITA,2,1462.09521484,2015-03-20,2015-03-21
None,Spezia,ITA,2,1471.23742676,2015-03-22,2015-03-28
None,Spezia,ITA,2,1469.37109375,2015-03-29,2015-04-02
None,Spezia,ITA,2,1457.83703613,2015-04-03,2015-04-11
None,Spezia,ITA,2,1446.30175781,2015-04-12,2015-04-14
None,Spezia,ITA,2,1447.48681641,2015-04-15,2015-04-16
None,Spezia,ITA,2,1455.73730469,2015-04-17,2015-04-18
None,Spezia,ITA,2,1459.35290527,2015-04-19,2015-04-22
None,Spezia,ITA,2,1459.98547363,2015-04-23,2015-04-23
None,Spezia,ITA,2,1463.7833252,2015-04-24,2015-04-25
None,Spezia,ITA,2,1472.47473145,2015-04-26,2015-04-28
None,Spezia,ITA,2,1484.11853027,2015-04-29,2015-05-02
None,Spezia,ITA,2,1492.40795898,2015-05-03,2015-05-05
None,Spezia,ITA,2,1494.24133301,2015-05-06,2015-05-07
None,Spezia,ITA,2,1490.30969238,2015-05-08,2015-05-09
None,Spezia,ITA,2,1487.45495605,2015-05-10,2015-05-13
None,Spezia,ITA,2,1491.38598633,2015-05-14,2015-05-14
None,Spezia,ITA,2,1485.9342041,2015-05-15,2015-05-16
None,Spezia,ITA,2,1497.89160156,2015-05-17,2015-05-22
None,Spezia,ITA,2,1503.07739258,2015-05-23,2015-05-26
None,Spezia,ITA,2,1491.29748535,2015-05-27,2015-06-06
None,Spezia,ITA,2,1489.07202148,2015-06-07,2015-07-30
None,Spezia,ITA,2,1476.56140137,2015-07-31,2015-08-06
None,Spezia,ITA,2,1478.63586426,2015-08-07,2015-08-18
None,Spezia,ITA,2,1480.79089355,2015-08-19,2015-08-26
None,Spezia,ITA,2,1474.99035645,2015-08-27,2015-09-06
None,Spezia,ITA,2,1467.39013672,2015-09-07,2015-09-13
None,Spezia,ITA,2,1462.72509766,2015-09-14,2015-09-15
None,Spezia,ITA,2,1466.48522949,2015-09-16,2015-09-16
None,Spezia,ITA,2,1468.68908691,2015-09-17,2015-09-17
None,Spezia,ITA,2,1467.5736084,2015-09-18,2015-09-19
None,Spezia,ITA,2,1478.43212891,2015-09-20,2015-09-22
None,Spezia,ITA,2,1483.97851562,2015-09-23,2015-09-26
None,Spezia,ITA,2,1493.65197754,2015-09-27,2015-09-29
None,Spezia,ITA,2,1489.79248047,2015-09-30,2015-09-30
None,Spezia,ITA,2,1492.61743164,2015-10-01,2015-10-01
None,Spezia,ITA,2,1499.55395508,2015-10-02,2015-10-03
None,Spezia,ITA,2,1498.89550781,2015-10-04,2015-10-11
None,Spezia,ITA,2,1502.65209961,2015-10-12,2015-10-19
None,Spezia,ITA,2,1489.39416504,2015-10-20,2015-10-20
None,Spezia,ITA,2,1490.54284668,2015-10-21,2015-10-21
None,Spezia,ITA,2,1488.6829834,2015-10-22,2015-10-22
None,Spezia,ITA,2,1486.99023438,2015-10-23,2015-10-24
None,Spezia,ITA,2,1482.83618164,2015-10-25,2015-10-27
None,Spezia,ITA,2,1482.6920166,2015-10-28,2015-11-01
None,Spezia,ITA,2,1477.64733887,2015-11-02,2015-11-03
None,Spezia,ITA,2,1477.53796387,2015-11-04,2015-11-04
None,Spezia,ITA,2,1479.75769043,2015-11-05,2015-11-05
None,Spezia,ITA,2,1485.00634766,2015-11-06,2015-11-07
None,Spezia,ITA,2,1468.85693359,2015-11-08,2015-11-15
None,Spezia,ITA,2,1456.49279785,2015-11-16,2015-11-21
None,Spezia,ITA,2,1449.49572754,2015-11-22,2015-11-24
None,Spezia,ITA,2,1448.48876953,2015-11-25,2015-11-25
None,Spezia,ITA,2,1450.33422852,2015-11-26,2015-11-26
None,Spezia,ITA,2,1453.7767334,2015-11-27,2015-11-27
None,Spezia,ITA,2,1444.33398438,2015-11-28,2015-12-05
None,Spezia,ITA,2,1448.0916748,2015-12-06,2015-12-08
None,Spezia,ITA,2,1445.25415039,2015-12-09,2015-12-09
None,Spezia,ITA,2,1449.06103516,2015-12-10,2015-12-10
None,Spezia,ITA,2,1450.81140137,2015-12-11,2015-12-12
None,Spezia,ITA,2,1456.07202148,2015-12-13,2015-12-19
None,Spezia,ITA,2,1458.76159668,2015-12-20,2015-12-23
None,Spezia,ITA,2,1452.98327637,2015-12-24,2015-12-27
None,Spezia,ITA,2,1438.33447266,2015-12-28,2016-01-15
None,Spezia,ITA,2,1436.64929199,2016-01-16,2016-01-23
None,Spezia,ITA,2,1445.12561035,2016-01-24,2016-02-01
None,Spezia,ITA,2,1451.57592773,2016-02-02,2016-02-06
None,Spezia,ITA,2,1453.56237793,2016-02-07,2016-02-14
None,Spezia,ITA,2,1462.51538086,2016-02-15,2016-02-17
None,Spezia,ITA,2,1461.5333252,2016-02-18,2016-02-18
None,Spezia,ITA,2,1459.22363281,2016-02-19,2016-02-20
None,Spezia,ITA,2,1465.48986816,2016-02-21,2016-02-23
None,Spezia,ITA,2,1464.48999023,2016-02-24,2016-02-25
None,Spezia,ITA,2,1460.68713379,2016-02-26,2016-02-27
None,Spezia,ITA,2,1469.62036133,2016-02-28,2016-03-01
None,Spezia,ITA,2,1467.89245605,2016-03-02,2016-03-05
None,Spezia,ITA,2,1477.20507812,2016-03-06,2016-03-08
None,Spezia,ITA,2,1476.87219238,2016-03-09,2016-03-10
None,Spezia,ITA,2,1477.92456055,2016-03-11,2016-03-12
None,Spezia,ITA,2,1484.15563965,2016-03-13,2016-03-16
None,Spezia,ITA,2,1481.24743652,2016-03-17,2016-03-17
None,Spezia,ITA,2,1474.26818848,2016-03-18,2016-03-18
None,Spezia,ITA,2,1475.17163086,2016-03-19,2016-03-26
None,Spezia,ITA,2,1463.91174316,2016-03-27,2016-04-02
None,Spezia,ITA,2,1476.04577637,2016-04-03,2016-04-09
None,Spezia,ITA,2,1481.52380371,2016-04-10,2016-04-15
None,Spezia,ITA,2,1484.2890625,2016-04-16,2016-04-19
None,Spezia,ITA,2,1473.76098633,2016-04-20,2016-04-23
None,Spezia,ITA,2,1487.63830566,2016-04-24,2016-04-30
None,Spezia,ITA,2,1486.31518555,2016-05-01,2016-05-09
None,Spezia,ITA,2,1490.58251953,2016-05-10,2016-05-15
None,Spezia,ITA,2,1468.77490234,2016-05-16,2016-05-20
None,Spezia,ITA,2,1463.86633301,2016-05-21,2016-05-24
None,Spezia,ITA,2,1474.39892578,2016-05-25,2016-05-28
None,Spezia,ITA,2,1466.79797363,2016-05-29,2016-05-31
None,Spezia,ITA,2,1458.24780273,2016-06-01,2016-07-28
None,Spezia,ITA,2,1458.7298584,2016-07-29,2016-08-04
None,Spezia,ITA,2,1461.94946289,2016-08-05,2016-08-17
None,Spezia,ITA,2,1462.66027832,2016-08-18,2016-08-18
None,Spezia,ITA,2,1463.07727051,2016-08-19,2016-08-23
None,Spezia,ITA,2,1453.38305664,2016-08-24,2016-08-25
None,Spezia,ITA,2,1453.38305664,2016-08-26,2016-08-26
None,Spezia,ITA,2,1449.52172852,2016-08-27,2016-09-04
None,Spezia,ITA,2,1449.36218262,2016-09-05,2016-09-11
None,Spezia,ITA,2,1449.52368164,2016-09-12,2016-09-13
None,Spezia,ITA,2,1452.63085938,2016-09-14,2016-09-14
None,Spezia,ITA,2,1450.86669922,2016-09-15,2016-09-15
None,Spezia,ITA,2,1448.38549805,2016-09-16,2016-09-17
None,Spezia,ITA,2,1452.44104004,2016-09-18,2016-09-20
None,Spezia,ITA,2,1455.453125,2016-09-21,2016-09-24
None,Spezia,ITA,2,1460.80456543,2016-09-25,2016-09-27
None,Spezia,ITA,2,1463.30371094,2016-09-28,2016-09-28
None,Spezia,ITA,2,1466.33569336,2016-09-29,2016-09-29
None,Spezia,ITA,2,1459.80200195,2016-09-30,2016-10-02
None,Spezia,ITA,2,1470.52587891,2016-10-03,2016-10-09
None,Spezia,ITA,2,1461.88964844,2016-10-10,2016-10-15
None,Spezia,ITA,2,1452.39221191,2016-10-16,2016-10-18
None,Spezia,ITA,2,1453.9831543,2016-10-19,2016-10-19
None,Spezia,ITA,2,1449.40625,2016-10-20,2016-10-20
None,Spezia,ITA,2,1452.80456543,2016-10-21,2016-10-21
None,Spezia,ITA,2,1460.09729004,2016-10-22,2016-10-24
None,Spezia,ITA,2,1456.81091309,2016-10-25,2016-10-29
None,Spezia,ITA,2,1449.80297852,2016-10-30,2016-11-01
None,Spezia,ITA,2,1449.70166016,2016-11-02,2016-11-02
None,Spezia,ITA,2,1447.14978027,2016-11-03,2016-11-03
None,Spezia,ITA,2,1447.89904785,2016-11-04,2016-11-05
None,Spezia,ITA,2,1435.08984375,2016-11-06,2016-11-13
None,Spezia,ITA,2,1436.62585449,2016-11-14,2016-11-19
None,Spezia,ITA,2,1442.66638184,2016-11-20,2016-11-22
None,Spezia,ITA,2,1446.72375488,2016-11-23,2016-11-23
None,Spezia,ITA,2,1445.24816895,2016-11-24,2016-11-24
None,Spezia,ITA,2,1437.8894043,2016-11-25,2016-11-25
None,Spezia,ITA,2,1439.95825195,2016-11-26,2016-12-03
None,Spezia,ITA,2,1438.72485352,2016-12-04,2016-12-06
None,Spezia,ITA,2,1442.62866211,2016-12-07,2016-12-07
None,Spezia,ITA,2,1443.21496582,2016-12-08,2016-12-08
None,Spezia,ITA,2,1445.28210449,2016-12-09,2016-12-09
None,Spezia,ITA,2,1439.31115723,2016-12-10,2016-12-10
None,Spezia,ITA,2,1433.15759277,2016-12-11,2016-12-17
None,Spezia,ITA,2,1439.5625,2016-12-18,2016-12-24
None,Spezia,ITA,2,1440.0592041,2016-12-25,2016-12-28
None,Spezia,ITA,2,1435.91821289,2016-12-29,2017-01-22
None,Spezia,ITA,2,1428.78552246,2017-01-23,2017-01-30
None,Spezia,ITA,2,1434.14770508,2017-01-31,2017-02-04
None,Spezia,ITA,2,1440.10864258,2017-02-05,2017-02-11
None,Spezia,ITA,2,1451.70056152,2017-02-12,2017-02-15
None,Spezia,ITA,2,1450.91552734,2017-02-16,2017-02-16
None,Spezia,ITA,2,1460.50939941,2017-02-17,2017-02-18
None,Spezia,ITA,2,1456.69116211,2017-02-19,2017-02-22
None,Spezia,ITA,2,1459.21826172,2017-02-23,2017-02-23
None,Spezia,ITA,2,1451.23681641,2017-02-24,2017-02-25
None,Spezia,ITA,2,1444.47521973,2017-02-26,2017-02-28
None,Spezia,ITA,2,1449.31311035,2017-03-01,2017-03-04
None,Spezia,ITA,2,1443.22839355,2017-03-05,2017-03-07
None,Spezia,ITA,2,1442.24755859,2017-03-08,2017-03-09
None,Spezia,ITA,2,1438.57824707,2017-03-10,2017-03-11
None,Spezia,ITA,2,1443.33642578,2017-03-12,2017-03-14
None,Spezia,ITA,2,1443.88232422,2017-03-15,2017-03-16
None,Spezia,ITA,2,1442.53295898,2017-03-17,2017-03-18
None,Spezia,ITA,2,1441.85083008,2017-03-19,2017-03-25
None,Spezia,ITA,2,1434.28845215,2017-03-26,2017-04-01
None,Spezia,ITA,2,1419.09448242,2017-04-02,2017-04-04
