Rank,Club,Country,Level,Elo,From,To
None,Spezia,ITA,2,1430.94311523,2017-04-05,2017-04-08
None,Spezia,ITA,2,1437.30847168,2017-04-09,2017-04-11
None,Spezia,ITA,2,1443.63342285,2017-04-12,2017-04-17
None,Spezia,ITA,2,1436.54199219,2017-04-18,2017-04-19
None,Spezia,ITA,2,1438.40478516,2017-04-20,2017-04-22
None,Spezia,ITA,2,1447.30895996,2017-04-23,2017-04-25
None,Spezia,ITA,2,1438.90405273,2017-04-26,2017-04-29
None,Spezia,ITA,2,1439.03881836,2017-04-30,2017-05-03
None,Spezia,ITA,2,1442.73840332,2017-05-04,2017-05-05
None,Spezia,ITA,2,1445.35351562,2017-05-06,2017-05-09
None,Spezia,ITA,2,1445.96496582,2017-05-10,2017-05-13
None,Spezia,ITA,2,1441.8840332,2017-05-14,2017-05-18
None,Spezia,ITA,2,1449.69128418,2017-05-19,2017-05-23
None,Spezia,ITA,2,1443.2286377,2017-05-24,2017-06-03
None,Spezia,ITA,2,1440.08447266,2017-06-04,2017-07-27
None,Spezia,ITA,2,1440.86523438,2017-07-28,2017-08-03
None,Spezia,ITA,2,1441.56213379,2017-08-04,2017-08-16
None,Spezia,ITA,2,1443.16381836,2017-08-17,2017-08-17
None,Spezia,ITA,2,1444.10949707,2017-08-18,2017-08-22
None,Spezia,ITA,2,1445.47192383,2017-08-23,2017-08-24
None,Spezia,ITA,2,1445.58825684,2017-08-25,2017-08-26
None,Spezia,ITA,2,1437.92150879,2017-08-27,2017-09-03
None,Spezia,ITA,2,1429.08215332,2017-09-04,2017-09-09
None,Spezia,ITA,2,1434.58813477,2017-09-10,2017-09-12
None,Spezia,ITA,2,1432.37402344,2017-09-13,2017-09-13
None,Spezia,ITA,2,1429.4654541,2017-09-14,2017-09-14
None,Spezia,ITA,2,1440.67419434,2017-09-15,2017-09-15
None,Spezia,ITA,2,1441.1472168,2017-09-16,2017-09-19
None,Spezia,ITA,2,1447.29882812,2017-09-20,2017-09-23
None,Spezia,ITA,2,1436.91943359,2017-09-24,2017-09-26
None,Spezia,ITA,2,1437.43823242,2017-09-27,2017-09-27
None,Spezia,ITA,2,1438.98059082,2017-09-28,2017-09-28
None,Spezia,ITA,2,1441.67077637,2017-09-29,2017-09-30
None,Spezia,ITA,2,1447.63464355,2017-10-01,2017-10-07
None,Spezia,ITA,2,1440.09008789,2017-10-08,2017-10-14
None,Spezia,ITA,2,1429.22900391,2017-10-15,2017-10-17
None,Spezia,ITA,2,1427.48327637,2017-10-18,2017-10-18
None,Spezia,ITA,2,1429.74121094,2017-10-19,2017-10-19
None,Spezia,ITA,2,1432.58630371,2017-10-20,2017-10-21
None,Spezia,ITA,2,1442.7479248,2017-10-22,2017-10-24
None,Spezia,ITA,2,1432.21606445,2017-10-25,2017-10-28
None,Spezia,ITA,2,1430.54675293,2017-10-29,2017-10-31
None,Spezia,ITA,2,1433.16296387,2017-11-01,2017-11-01
None,Spezia,ITA,2,1428.68945312,2017-11-02,2017-11-02
None,Spezia,ITA,2,1428.02062988,2017-11-03,2017-11-05
None,Spezia,ITA,2,1432.30432129,2017-11-06,2017-11-11
None,Spezia,ITA,2,1432.68933105,2017-11-12,2017-11-18
None,Spezia,ITA,2,1433.65979004,2017-11-19,2017-11-21
None,Spezia,ITA,2,1435.51330566,2017-11-22,2017-11-22
None,Spezia,ITA,2,1432.84448242,2017-11-23,2017-11-23
None,Spezia,ITA,2,1438.39819336,2017-11-24,2017-11-25
None,Spezia,ITA,2,1451.64562988,2017-11-26,2017-12-02
None,Spezia,ITA,2,1444.32141113,2017-12-03,2017-12-05
None,Spezia,ITA,2,1446.06335449,2017-12-06,2017-12-06
None,Spezia,ITA,2,1441.33557129,2017-12-07,2017-12-07
None,Spezia,ITA,2,1433.78100586,2017-12-08,2017-12-08
None,Spezia,ITA,2,1438.7989502,2017-12-09,2017-12-16
None,Spezia,ITA,2,1450.52172852,2017-12-17,2017-12-21
None,Spezia,ITA,2,1455.6550293,2017-12-22,2017-12-27
None,Spezia,ITA,2,1456.5345459,2017-12-28,2018-01-20
None,Spezia,ITA,2,1456.81665039,2018-01-21,2018-01-27
None,Spezia,ITA,2,1449.59838867,2018-01-28,2018-02-05
None,Spezia,ITA,2,1457.43334961,2018-02-06,2018-02-10
None,Spezia,ITA,2,1454.7935791,2018-02-11,2018-02-13
None,Spezia,ITA,2,1452.93615723,2018-02-14,2018-02-15
None,Spezia,ITA,2,1446.51672363,2018-02-16,2018-02-17
None,Spezia,ITA,2,1446.79223633,2018-02-18,2018-02-21
None,Spezia,ITA,2,1445.3651123,2018-02-22,2018-02-22
None,Spezia,ITA,2,1450.31420898,2018-02-23,2018-02-23
None,Spezia,ITA,2,1459.87524414,2018-02-24,2018-03-03
None,Spezia,ITA,2,1448.65673828,2018-03-04,2018-03-07
None,Spezia,ITA,2,1453.78820801,2018-03-08,2018-03-08
None,Spezia,ITA,2,1448.46252441,2018-03-09,2018-03-10
None,Spezia,ITA,2,1444.37255859,2018-03-11,2018-03-13
None,Spezia,ITA,2,1449.03222656,2018-03-14,2018-03-15
None,Spezia,ITA,2,1453.52978516,2018-03-16,2018-03-17
None,Spezia,ITA,2,1442.56140137,2018-03-18,2018-03-24
None,Spezia,ITA,2,1438.53955078,2018-03-25,2018-03-29
None,Spezia,ITA,2,1448.87207031,2018-03-30,2018-04-03
None,Spezia,ITA,2,1443.30615234,2018-04-04,2018-04-04
None,Spezia,ITA,2,1441.76745605,2018-04-05,2018-04-05
None,Spezia,ITA,2,1444.90161133,2018-04-06,2018-04-07
None,Spezia,ITA,2,1447.05688477,2018-04-08,2018-04-10
None,Spezia,ITA,2,1453.7935791,2018-04-11,2018-04-11
None,Spezia,ITA,2,1456.18151855,2018-04-12,2018-04-12
None,Spezia,ITA,2,1449.27062988,2018-04-13,2018-04-14
None,Spezia,ITA,2,1452.2532959,2018-04-15,2018-04-17
None,Spezia,ITA,2,1440.87438965,2018-04-18,2018-04-22
None,Spezia,ITA,2,1432.23925781,2018-04-23,2018-04-24
None,Spezia,ITA,2,1429.00854492,2018-04-25,2018-04-28
None,Spezia,ITA,2,1434.46289062,2018-04-29,2018-05-01
None,Spezia,ITA,2,1427.42248535,2018-05-02,2018-05-02
None,Spezia,ITA,2,1428.39624023,2018-05-03,2018-05-05
None,Spezia,ITA,2,1438.74279785,2018-05-06,2018-05-11
None,Spezia,ITA,2,1430.16223145,2018-05-12,2018-05-18
None,Spezia,ITA,2,1417.88696289,2018-05-19,2018-07-26
None,Spezia,ITA,2,1416.69006348,2018-07-27,2018-08-02
None,Spezia,ITA,2,1418.18920898,2018-08-03,2018-08-09
None,Spezia,ITA,2,1418.63195801,2018-08-10,2018-08-16
None,Spezia,ITA,2,1418.703125,2018-08-17,2018-08-23
None,Spezia,ITA,2,1417.36413574,2018-08-24,2018-08-25
None,Spezia,ITA,2,1411.51721191,2018-08-26,2018-08-30
None,Spezia,ITA,2,1410.16333008,2018-08-31,2018-09-01
None,Spezia,ITA,2,1416.28137207,2018-09-02,2018-09-15
None,Spezia,ITA,2,1406.02502441,2018-09-16,2018-09-18
None,Spezia,ITA,2,1407.46801758,2018-09-19,2018-09-19
None,Spezia,ITA,2,1409.27478027,2018-09-20,2018-09-20
None,Spezia,ITA,2,1410.40283203,2018-09-21,2018-09-22
None,Spezia,ITA,2,1418.94006348,2018-09-23,2018-09-25
None,Spezia,ITA,2,1413.79162598,2018-09-26,2018-09-29
None,Spezia,ITA,2,1419.8338623,2018-09-30,2018-10-02
None,Spezia,ITA,2,1421.74169922,2018-10-03,2018-10-03
None,Spezia,ITA,2,1427.61413574,2018-10-04,2018-10-04
None,Spezia,ITA,2,1424.14025879,2018-10-05,2018-10-07
None,Spezia,ITA,2,1435.89819336,2018-10-08,2018-10-19
None,Spezia,ITA,2,1421.69152832,2018-10-20,2018-10-23
None,Spezia,ITA,2,1426.50280762,2018-10-24,2018-10-24
None,Spezia,ITA,2,1426.85852051,2018-10-25,2018-10-25
None,Spezia,ITA,2,1427.31945801,2018-10-26,2018-10-27
None,Spezia,ITA,2,1427.43701172,2018-10-28,2018-11-06
None,Spezia,ITA,2,1427.87390137,2018-11-07,2018-11-07
None,Spezia,ITA,2,1425.49145508,2018-11-08,2018-11-08
None,Spezia,ITA,2,1427.32910156,2018-11-09,2018-11-10
None,Spezia,ITA,2,1420.9855957,2018-11-11,2018-11-18
None,Spezia,ITA,2,1431.71679688,2018-11-19,2018-11-25
None,Spezia,ITA,2,1430.03417969,2018-11-26,2018-11-27
None,Spezia,ITA,2,1427.32348633,2018-11-28,2018-11-28
None,Spezia,ITA,2,1426.64440918,2018-11-29,2018-11-29
None,Spezia,ITA,2,1421.23010254,2018-11-30,2018-12-01
None,Spezia,ITA,2,1410.88671875,2018-12-02,2018-12-08
None,Spezia,ITA,2,1422.13842773,2018-12-09,2018-12-11
None,Spezia,ITA,2,1419.04846191,2018-12-12,2018-12-12
None,Spezia,ITA,2,1410.6126709,2018-12-13,2018-12-13
None,Spezia,ITA,2,1402.8762207,2018-12-14,2018-12-15
None,Spezia,ITA,2,1405.33276367,2018-12-16,2018-12-23
None,Spezia,ITA,2,1406.4251709,2018-12-24,2018-12-27
None,Spezia,ITA,2,1425.21911621,2018-12-28,2018-12-30
None,Spezia,ITA,2,1422.84460449,2018-12-31,2019-01-21
None,Spezia,ITA,2,1420.69372559,2019-01-22,2019-01-27
None,Spezia,ITA,2,1423.45568848,2019-01-28,2019-02-02
None,Spezia,ITA,2,1431.82019043,2019-02-03,2019-02-09
None,Spezia,ITA,2,1441.38586426,2019-02-10,2019-02-12
None,Spezia,ITA,2,1442.73132324,2019-02-13,2019-02-14
None,Spezia,ITA,2,1441.94909668,2019-02-15,2019-02-17
None,Spezia,ITA,2,1432.22290039,2019-02-18,2019-02-20
None,Spezia,ITA,2,1426.1184082,2019-02-21,2019-02-21
None,Spezia,ITA,2,1427.5098877,2019-02-22,2019-02-23
None,Spezia,ITA,2,1417.84619141,2019-02-24,2019-02-27
None,Spezia,ITA,2,1426.6751709,2019-02-28,2019-03-03
None,Spezia,ITA,2,1417.19287109,2019-03-04,2019-03-06
None,Spezia,ITA,2,1412.64233398,2019-03-07,2019-03-07
None,Spezia,ITA,2,1417.48083496,2019-03-08,2019-03-09
None,Spezia,ITA,2,1400.20666504,2019-03-10,2019-03-12
None,Spezia,ITA,2,1407.78088379,2019-03-13,2019-03-14
None,Spezia,ITA,2,1402.40307617,2019-03-15,2019-03-16
None,Spezia,ITA,2,1413.51867676,2019-03-17,2019-04-02
None,Spezia,ITA,2,1418.77893066,2019-04-03,2019-04-06
None,Spezia,ITA,2,1411.80981445,2019-04-07,2019-04-10
None,Spezia,ITA,2,1412.05249023,2019-04-11,2019-04-11
None,Spezia,ITA,2,1409.16064453,2019-04-12,2019-04-14
None,Spezia,ITA,2,1414.31982422,2019-04-15,2019-04-16
None,Spezia,ITA,2,1407.77526855,2019-04-17,2019-04-18
None,Spezia,ITA,2,1405.94165039,2019-04-19,2019-04-22
None,Spezia,ITA,2,1398.74304199,2019-04-23,2019-04-27
None,Spezia,ITA,2,1396.50598145,2019-04-28,2019-05-01
None,Spezia,ITA,2,1400.5123291,2019-05-02,2019-05-04
None,Spezia,ITA,2,1410.85656738,2019-05-05,2019-05-11
None,Spezia,ITA,2,1405.45373535,2019-05-12,2019-05-17
None,Spezia,ITA,2,1396.2121582,2019-05-18,2019-07-25
None,Spezia,ITA,2,1396.67712402,2019-07-26,2019-08-01
None,Spezia,ITA,2,1396.90246582,2019-08-02,2019-08-08
None,Spezia,ITA,2,1398.54614258,2019-08-09,2019-08-15
None,Spezia,ITA,2,1398.60974121,2019-08-16,2019-08-22
None,Spezia,ITA,2,1395.33520508,2019-08-23,2019-08-24
None,Spezia,ITA,2,1414.57702637,2019-08-25,2019-08-29
None,Spezia,ITA,2,1413.25109863,2019-08-30,2019-08-31
None,Spezia,ITA,2,1403.70874023,2019-09-01,2019-09-13
None,Spezia,ITA,2,1396.55871582,2019-09-14,2019-09-17
None,Spezia,ITA,2,1401.11047363,2019-09-18,2019-09-18
None,Spezia,ITA,2,1396.49633789,2019-09-19,2019-09-19
None,Spezia,ITA,2,1395.25793457,2019-09-20,2019-09-21
None,Spezia,ITA,2,1393.24304199,2019-09-22,2019-09-24
None,Spezia,ITA,2,1381.26196289,2019-09-25,2019-09-29
None,Spezia,ITA,2,1365.43395996,2019-09-30,2019-10-01
None,Spezia,ITA,2,1364.1270752,2019-10-02,2019-10-02
None,Spezia,ITA,2,1362.40466309,2019-10-03,2019-10-03
None,Spezia,ITA,2,1363.25549316,2019-10-04,2019-10-05
None,Spezia,ITA,2,1355.95715332,2019-10-06,2019-10-19
None,Spezia,ITA,2,1366.09118652,2019-10-20,2019-10-22
None,Spezia,ITA,2,1365.77307129,2019-10-23,2019-10-23
None,Spezia,ITA,2,1372.92626953,2019-10-24,2019-10-24
None,Spezia,ITA,2,1369.13415527,2019-10-25,2019-10-26
None,Spezia,ITA,2,1377.21704102,2019-10-27,2019-10-29
None,Spezia,ITA,2,1382.89001465,2019-10-30,2019-11-01
None,Spezia,ITA,2,1383.06420898,2019-11-02,2019-11-05
None,Spezia,ITA,2,1380.43945312,2019-11-06,2019-11-06
None,Spezia,ITA,2,1383.66992188,2019-11-07,2019-11-07
None,Spezia,ITA,2,1377.51159668,2019-11-08,2019-11-09
None,Spezia,ITA,2,1370.76599121,2019-11-10,2019-11-24
None,Spezia,ITA,2,1382.15795898,2019-11-25,2019-11-26
None,Spezia,ITA,2,1386.97583008,2019-11-27,2019-11-27
None,Spezia,ITA,2,1393.22167969,2019-11-28,2019-11-28
None,Spezia,ITA,2,1398.11254883,2019-11-29,2019-11-29
None,Spezia,ITA,2,1399.50061035,2019-11-30,2019-12-07
None,Spezia,ITA,2,1405.9675293,2019-12-08,2019-12-10
None,Spezia,ITA,2,1405.72631836,2019-12-11,2019-12-11
None,Spezia,ITA,2,1415.0904541,2019-12-12,2019-12-12
None,Spezia,ITA,2,1408.09460449,2019-12-13,2019-12-14
None,Spezia,ITA,2,1409.28222656,2019-12-15,2019-12-26
None,Spezia,ITA,2,1410.78967285,2019-12-27,2019-12-29
None,Spezia,ITA,2,1415.97607422,2019-12-30,2020-01-19
None,Spezia,ITA,2,1414.55151367,2020-01-20,2020-01-26
None,Spezia,ITA,2,1425.57666016,2020-01-27,2020-02-01
None,Spezia,ITA,2,1431.5526123,2020-02-02,2020-02-08
None,Spezia,ITA,2,1446.6706543,2020-02-09,2020-02-11
None,Spezia,ITA,2,1451.68579102,2020-02-12,2020-02-15
None,Spezia,ITA,2,1458.49255371,2020-02-16,2020-02-19
None,Spezia,ITA,2,1463.81445312,2020-02-20,2020-02-20
None,Spezia,ITA,2,1466.48925781,2020-02-21,2020-02-22
None,Spezia,ITA,2,1463.9206543,2020-02-23,2020-02-25
None,Spezia,ITA,2,1463.97436523,2020-02-26,2020-02-26
None,Spezia,ITA,2,1461.59765625,2020-02-27,2020-02-27
None,Spezia,ITA,2,1463.06494141,2020-02-28,2020-02-29
None,Spezia,ITA,2,1456.56115723,2020-03-01,2020-03-04
None,Spezia,ITA,2,1464.08618164,2020-03-05,2020-03-08
None,Spezia,ITA,2,1450.94702148,2020-03-09,2020-03-10
None,Spezia,ITA,2,1452.73498535,2020-03-11,2020-06-19
None,Spezia,ITA,2,1460.18664551,2020-06-20,2020-06-26
None,Spezia,ITA,2,1473.49682617,2020-06-27,2020-06-29
None,Spezia,ITA,2,1462.3527832,2020-06-30,2020-07-03
None,Spezia,ITA,2,1455.23999023,2020-07-04,2020-07-10
None,Spezia,ITA,2,1464.984375,2020-07-11,2020-07-13
None,Spezia,ITA,2,1469.5880127,2020-07-14,2020-07-17
None,Spezia,ITA,2,1457.97058105,2020-07-18,2020-07-24
None,Spezia,ITA,2,1458.26220703,2020-07-25,2020-07-27
None,Spezia,ITA,2,1454.87121582,2020-07-28,2020-07-31
None,Spezia,ITA,2,1462.44055176,2020-08-01,2020-08-05
None,Spezia,ITA,2,1465.74133301,2020-08-06,2020-08-06
None,Spezia,ITA,2,1462.48815918,2020-08-07,2020-08-07
None,Spezia,ITA,2,1460.0333252,2020-08-08,2020-08-08
None,Spezia,ITA,2,1446.84094238,2020-08-09,2020-08-10
None,Spezia,ITA,2,1449.44396973,2020-08-11,2020-08-11
None,Spezia,ITA,2,1453.58239746,2020-08-12,2020-08-12
None,Spezia,ITA,2,1451.43737793,2020-08-13,2020-08-16
None,Spezia,ITA,2,1459.19641113,2020-08-17,2020-08-17
None,Spezia,ITA,2,1464.74597168,2020-08-18,2020-08-20
None,Spezia,ITA,2,1456.56054688,2020-08-21,2020-08-21
None,Spezia,ITA,2,1453.61682129,2020-08-22,2020-09-17
None,Spezia,ITA,2,1453.91711426,2020-09-18,2020-09-24
None,Spezia,ITA,2,1454.57946777,2020-09-25,2020-09-25
None,Spezia,ITA,1,1454.57946777,2020-09-26,2020-09-27
None,Spezia,ITA,1,1446.37316895,2020-09-28,2020-09-30
None,Spezia,ITA,1,1464.35046387,2020-10-01,2020-10-01
None,Spezia,ITA,1,1462.61230469,2020-10-02,2020-10-04
None,Spezia,ITA,1,1459.80541992,2020-10-05,2020-10-18
None,Spezia,ITA,1,1463.22241211,2020-10-19,2020-10-20
None,Spezia,ITA,1,1470.65063477,2020-10-21,2020-10-21
None,Spezia,ITA,1,1471.90698242,2020-10-22,2020-10-22
None,Spezia,ITA,1,1471.99780273,2020-10-23,2020-10-25
None,Spezia,ITA,1,1475.91760254,2020-10-26,2020-10-27
None,Spezia,ITA,1,1474.70251465,2020-10-28,2020-10-28
None,Spezia,ITA,1,1471.09802246,2020-10-29,2020-10-29
None,Spezia,ITA,1,1472.80712891,2020-10-30,2020-11-01
None,Spezia,ITA,1,1469.49572754,2020-11-02,2020-11-03
None,Spezia,ITA,1,1463.93786621,2020-11-04,2020-11-04
None,Spezia,ITA,1,1466.02294922,2020-11-05,2020-11-05
None,Spezia,ITA,1,1462.25305176,2020-11-06,2020-11-07
None,Spezia,ITA,1,1481.24536133,2020-11-08,2020-11-21
None,Spezia,ITA,1,1487.87036133,2020-11-22,2020-11-24
None,Spezia,ITA,1,1491.015625,2020-11-25,2020-11-25
None,Spezia,ITA,1,1494.37780762,2020-11-26,2020-11-26
None,Spezia,ITA,1,1497.23291016,2020-11-27,2020-11-29
None,Spezia,ITA,1,1500.89025879,2020-11-30,2020-12-01
None,Spezia,ITA,1,1501.68530273,2020-12-02,2020-12-02
None,Spezia,ITA,1,1504.71447754,2020-12-03,2020-12-03
None,Spezia,ITA,1,1506.75146484,2020-12-04,2020-12-05
None,Spezia,ITA,1,1503.40686035,2020-12-06,2020-12-08
None,Spezia,ITA,1,1508.65002441,2020-12-09,2020-12-09
None,Spezia,ITA,1,1510.09228516,2020-12-10,2020-12-10
None,Spezia,ITA,1,1503.68518066,2020-12-11,2020-12-12
None,Spezia,ITA,1,1490.4375,2020-12-13,2020-12-16
None,Spezia,ITA,1,1492.25012207,2020-12-17,2020-12-20
None,Spezia,ITA,1,1491.06225586,2020-12-21,2020-12-23
None,Spezia,ITA,1,1483.31054688,2020-12-24,2021-01-03
None,Spezia,ITA,1,1477.35119629,2021-01-04,2021-01-06
None,Spezia,ITA,1,1492.67468262,2021-01-07,2021-01-11
None,Spezia,ITA,1,1503.16137695,2021-01-12,2021-01-16
None,Spezia,ITA,1,1506.14050293,2021-01-17,2021-01-23
None,Spezia,ITA,1,1504.0201416,2021-01-24,2021-01-31
None,Spezia,ITA,1,1497.09851074,2021-02-01,2021-02-06
None,Spezia,ITA,1,1509.98181152,2021-02-07,2021-02-13
None,Spezia,ITA,1,1529.78027344,2021-02-14,2021-02-17
None,Spezia,ITA,1,1527.84191895,2021-02-18,2021-02-18
None,Spezia,ITA,1,1526.18884277,2021-02-19,2021-02-19
None,Spezia,ITA,1,1517.45861816,2021-02-20,2021-02-23
None,Spezia,ITA,1,1516.27636719,2021-02-24,2021-02-24
None,Spezia,ITA,1,1514.39428711,2021-02-25,2021-02-25
None,Spezia,ITA,1,1516.67138672,2021-02-26,2021-02-27
None,Spezia,ITA,1,1515.67370605,2021-02-28,2021-03-02
None,Spezia,ITA,1,1513.20275879,2021-03-03,2021-03-06
None,Spezia,ITA,1,1513.08056641,2021-03-07,2021-03-09
None,Spezia,ITA,1,1511.71289062,2021-03-10,2021-03-11
None,Spezia,ITA,1,1517.59777832,2021-03-12,2021-03-12
None,Spezia,ITA,1,1515.29797363,2021-03-13,2021-03-16
None,Spezia,ITA,1,1512.85205078,2021-03-17,2021-03-17
None,Spezia,ITA,1,1512.8404541,2021-03-18,2021-03-18
None,Spezia,ITA,1,1511.69287109,2021-03-19,2021-03-20
None,Spezia,ITA,1,1520.09191895,2021-03-21,2021-04-03
None,Spezia,ITA,1,1517.6307373,2021-04-04,2021-04-08
None,Spezia,ITA,1,1520.85681152,2021-04-09,2021-04-10
None,Spezia,ITA,1,1526.74572754,2021-04-11,2021-04-15
None,Spezia,ITA,1,1527.77966309,2021-04-16,2021-04-18
None,Spezia,ITA,1,1518.98510742,2021-04-19,2021-04-21
None,Spezia,ITA,1,1526.46533203,2021-04-22,2021-04-24
None,Spezia,ITA,1,1518.63061523,2021-04-25,2021-04-29
None,Spezia,ITA,1,1516.4354248,2021-04-30,2021-05-01
None,Spezia,ITA,1,1519.62841797,2021-05-02,2021-05-06
None,Spezia,ITA,1,1520.09191895,2021-05-07,2021-05-08
None,Spezia,ITA,1,1514.82202148,2021-05-09,2021-05-12
None,Spezia,ITA,1,1519.0592041,2021-05-13,2021-05-15
None,Spezia,ITA,1,1534.55371094,2021-05-16,2021-05-23
None,Spezia,ITA,1,1538.88964844,2021-05-24,2021-08-19
None,Spezia,ITA,1,1539.67565918,2021-08-20,2021-08-23
None,Spezia,ITA,1,1542.22375488,2021-08-24,2021-08-26
None,Spezia,ITA,1,1543.31652832,2021-08-27,2021-08-28
None,Spezia,ITA,1,1537.0213623,2021-08-29,2021-09-12
None,Spezia,ITA,1,1529.62353516,2021-09-13,2021-09-14
None,Spezia,ITA,1,1532.92163086,2021-09-15,2021-09-15
None,Spezia,ITA,1,1528.46813965,2021-09-16,2021-09-16
None,Spezia,ITA,1,1526.72631836,2021-09-17,2021-09-19
None,Spezia,ITA,1,1534.90112305,2021-09-20,2021-09-22
None,Spezia,ITA,1,1532.23010254,2021-09-23,2021-09-25
None,Spezia,ITA,1,1529.52416992,2021-09-26,2021-09-28
None,Spezia,ITA,1,1525.0736084,2021-09-29,2021-09-29
None,Spezia,ITA,1,1529.65087891,2021-09-30,2021-09-30
None,Spezia,ITA,1,1528.11950684,2021-10-01,2021-10-03
None,Spezia,ITA,1,1516.58874512,2021-10-04,2021-10-16
None,Spezia,ITA,1,1522.35974121,2021-10-17,2021-10-19
None,Spezia,ITA,1,1520.44970703,2021-10-20,2021-10-20
None,Spezia,ITA,1,1520.74169922,2021-10-21,2021-10-21
None,Spezia,ITA,1,1511.67797852,2021-10-22,2021-10-22
None,Spezia,ITA,1,1507.20666504,2021-10-23,2021-10-26
None,Spezia,ITA,1,1507.50878906,2021-10-27,2021-10-31
None,Spezia,ITA,1,1500.31628418,2021-11-01,2021-11-02
None,Spezia,ITA,1,1502.0826416,2021-11-03,2021-11-03
None,Spezia,ITA,1,1502.3104248,2021-11-04,2021-11-04
None,Spezia,ITA,1,1502.42016602,2021-11-05,2021-11-06
None,Spezia,ITA,1,1511.67114258,2021-11-07,2021-11-20
None,Spezia,ITA,1,1508.94189453,2021-11-21,2021-11-23
None,Spezia,ITA,1,1505.56506348,2021-11-24,2021-11-24
None,Spezia,ITA,1,1505.95593262,2021-11-25,2021-11-25
None,Spezia,ITA,1,1511.15148926,2021-11-26,2021-11-28
None,Spezia,ITA,1,1504.28210449,2021-11-29,2021-12-01
None,Spezia,ITA,1,1502.87463379,2021-12-02,2021-12-05
None,Spezia,ITA,1,1502.87463379,2021-12-06,2021-12-13
None,Spezia,ITA,1,1502.87463379,2021-12-14,2021-12-31


