PlayerUrl,PlayerName,Season,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,KeeperPerformance-SoTA,KeeperPerformance-GA,KeeperPerformance-Saves,KeeperPerformance-Save%,KeeperPerformance-CS,KeeperPerformance-PSxG,KeeperPenaltyKicks-PKatt,KeeperPenaltyKicks-PKA,KeeperPenaltyKicks-PKsv,KeeperPenaltyKicks-PKm,KeeperLaunched-Cmp,KeeperLaunched-Att,KeeperLaunched-Cmp%,KeeperPasses-Att,KeeperPasses-Thr,KeeperPasses-Launch%,KeeperPasses-AvgLen,KeeperGoalKicks-Att,KeeperGoalKicks-Launch%,KeeperGoalKicks-AvgLen,KeeperCrosses-Opp,KeeperCrosses-Stp,KeeperCrosses-Stp%,KeeperSweeper-#OPA,KeeperSweeper-AvgDisthttps://fbref.com/en/players/1148323a,Eldin Jakupović,2015-2016,2015-08-11,Tue,League Cup,First round,Away,D 2 (4)–2 (3),Hull City,Acc'ton Stanley,Y,,120,,2,,,0,,0,0,0,0,,,,,,,,,,,,,,,
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2018-2019,2018-08-10,Fri,Premier League,Matchweek 1,Away,L 1–2,Leicester City,Manchester Utd,Y,GK,90,5,2,4,80.0,0,1.6,1,1,0,0,7,12,58.3,23,9,39.1,36.9,4,75.0,62.8,11,0,0.0,1,14.1
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2018-2019,2018-08-18,Sat,Premier League,Matchweek 2,Home,W 2–0,Leicester City,Wolves,Y*,GK,90,2,0,2,100.0,1,0.2,0,0,0,0,8,22,36.4,24,6,58.3,46.8,12,66.7,53.8,11,1,9.1,0,12.3
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2018-2019,2018-08-25,Sat,Premier League,Matchweek 3,Away,W 2–1,Leicester City,Southampton,Y,GK,90,5,1,4,80.0,0,1.2,0,0,0,0,4,14,28.6,19,3,57.9,47.5,7,42.9,45.6,16,1,6.3,0,11.5
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2018-2019,2018-09-01,Sat,Premier League,Matchweek 4,Home,L 1–2,Leicester City,Liverpool,Y,GK,90,4,2,2,50.0,0,1.3,0,0,0,0,5,8,62.5,19,0,36.8,34.2,4,25.0,29.3,3,0,0.0,0,8.0
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2018-2019,2018-09-09,Sun,UEFA Nations League,League B,Home,W 2–0,dk Denmark,wls Wales,Y,GK,90,,0,,,1,,0,0,0,0,,,,,,,,,,,,,,,
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2018-2019,2018-09-15,Sat,Premier League,Matchweek 5,Away,L 2–4,Leicester City,Bournemouth,Y,GK,90,4,4,1,25.0,0,2.8,1,1,0,0,8,20,40.0,22,2,54.5,43.3,8,100.0,70.5,5,2,40.0,2,22.7
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2018-2019,2018-09-22,Sat,Premier League,Matchweek 6,Home,W 3–1,Leicester City,Huddersfield,Y*,GK,90,2,1,1,50.0,0,0.9,0,0,0,0,8,13,61.5,22,4,40.9,33.3,6,66.7,56.2,10,0,0.0,0,11.0
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2018-2019,2018-09-29,Sat,Premier League,Matchweek 7,Away,W 2–0,Leicester City,Newcastle Utd,Y,GK,90,1,0,1,100.0,1,0.1,0,0,0,0,17,28,60.7,33,5,66.7,46.0,8,75.0,56.6,7,2,28.6,1,15.3
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2018-2019,2018-10-06,Sat,Premier League,Matchweek 8,Home,L 1–2,Leicester City,Everton,Y,GK,90,8,2,6,75.0,0,1.7,0,0,0,0,6,20,30.0,25,2,60.0,45.5,7,71.4,55.9,8,0,0.0,0,15.0
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2018-2019,2018-10-13,Sat,UEFA Nations League,League B,Away,D 0–0,dk Denmark,ie Republic of Ireland,Y,GK,90,,0,,,1,,0,0,0,0,,,,,,,,,,,,,,,
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2018-2019,2018-10-16,Tue,Friendlies (M),Friendlies (M),Home,W 2–0,dk Denmark,at Austria,Y,GK,90,,0,,,1,,0,0,0,0,,,,,,,,,,,,,,,
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2018-2019,2018-10-22,Mon,Premier League,Matchweek 9,Away,L 1–3,Leicester City,Arsenal,Y*,GK,90,7,3,4,57.1,0,3.8,0,0,0,0,10,18,55.6,14,3,64.3,47.6,12,75.0,55.1,5,1,20.0,0,11.3
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2018-2019,2018-10-27,Sat,Premier League,Matchweek 10,Home,D 1–1,Leicester City,West Ham,Y*,GK,90,3,1,2,66.7,0,1.1,0,0,0,0,7,7,100.0,18,3,22.2,27.6,5,60.0,49.8,4,0,0.0,0,17.5
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2018-2019,2018-11-03,Sat,Premier League,Matchweek 11,Away,W 1–0,Leicester City,Cardiff City,Y,GK,90,3,0,3,100.0,1,0.6,0,0,0,0,12,21,57.1,30,3,50.0,41.3,10,60.0,49.5,9,1,11.1,0,9.3
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2018-2019,2018-11-10,Sat,Premier League,Matchweek 12,Home,D 0–0,Leicester City,Burnley,Y,GK,90,1,0,1,100.0,1,0.5,0,0,0,0,6,15,40.0,29,6,37.9,38.9,4,100.0,77.3,7,2,28.6,1,18.2
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2018-2019,2018-11-16,Fri,UEFA Nations League,League B,Away,W 2–1,dk Denmark,wls Wales,Y,GK,90,,1,,,0,,0,0,0,0,,,,,,,,,,,,,,,
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2018-2019,2018-11-24,Sat,Premier League,Matchweek 13,Away,D 1–1,Leicester City,Brighton,Y,GK,90,3,1,2,66.7,0,1.4,0,0,0,0,14,22,63.6,29,0,51.7,44.0,7,100.0,73.7,8,0,0.0,0,11.0
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2018-2019,2018-12-01,Sat,Premier League,Matchweek 14,Home,W 2–0,Leicester City,Watford,Y,GK,90,0,0,0,,1,0.0,0,0,0,0,8,22,36.4,19,4,47.4,46.5,13,100.0,75.3,16,3,18.8,0,10.0
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2018-2019,2018-12-05,Wed,Premier League,Matchweek 15,Away,D 1–1,Leicester City,Fulham,Y,GK,90,6,1,5,83.3,0,0.8,0,0,0,0,15,31,48.4,40,2,55.0,49.9,11,81.8,69.8,9,1,11.1,2,15.9
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2018-2019,2018-12-08,Sat,Premier League,Matchweek 16,Home,L 0–2,Leicester City,Tottenham,Y,GK,90,2,2,0,0.0,0,1.3,0,0,0,0,14,25,56.0,30,3,60.0,41.4,9,77.8,49.9,6,0,0.0,0,7.0
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2018-2019,2018-12-15,Sat,Premier League,Matchweek 17,Away,L 0–1,Leicester City,Crystal Palace,Y,GK,90,1,1,0,0.0,0,0.3,0,0,0,0,10,15,66.7,21,1,52.4,42.7,10,40.0,38.4,4,0,0.0,0,10.0
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2018-2019,2018-12-22,Sat,Premier League,Matchweek 18,Away,W 1–0,Leicester City,Chelsea,Y,GK,90,5,0,5,100.0,1,0.5,0,0,0,0,19,33,57.6,21,2,85.7,62.1,16,93.8,65.0,15,1,6.7,1,13.3
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2018-2019,2018-12-26,Wed,Premier League,Matchweek 19,Home,W 2–1,Leicester City,Manchester City,Y,GK,90,4,1,3,75.0,0,1.0,0,0,0,0,16,31,51.6,26,4,84.6,54.7,11,81.8,61.3,15,0,0.0,0,9.1
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2018-2019,2018-12-29,Sat,Premier League,Matchweek 20,Home,L 0–1,Leicester City,Cardiff City,Y*,GK,90,3,1,2,66.7,0,1.0,0,0,0,0,7,16,43.8,23,3,34.8,38.0,9,88.9,55.7,10,1,10.0,0,12.0
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2018-2019,2019-01-01,Tue,Premier League,Matchweek 21,Away,W 1–0,Leicester City,Everton,Y*,GK,90,2,0,2,100.0,1,0.4,0,0,0,0,8,23,34.8,16,2,68.8,51.3,12,100.0,68.3,13,0,0.0,1,13.7
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2018-2019,2019-01-12,Sat,Premier League,Matchweek 22,Home,L 1–2,Leicester City,Southampton,Y,GK,90,2,2,1,50.0,0,1.0,1,1,0,0,13,19,68.4,23,2,69.6,47.5,5,60.0,46.0,2,0,0.0,0,5.0
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2018-2019,2019-01-19,Sat,Premier League,Matchweek 23,Away,L 3–4,Leicester City,Wolves,Y,GK,90,7,4,3,42.9,0,2.8,0,0,0,0,11,23,47.8,30,8,66.7,46.8,3,100.0,68.3,9,0,0.0,1,11.4
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2018-2019,2019-01-30,Wed,Premier League,Matchweek 24,Away,D 1–1,Leicester City,Liverpool,Y*,GK,90,3,1,2,66.7,0,1.2,0,0,0,0,4,24,16.7,16,1,93.8,62.6,10,90.0,69.5,13,0,0.0,0,9.5
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2018-2019,2019-02-03,Sun,Premier League,Matchweek 25,Home,L 0–1,Leicester City,Manchester Utd,Y*,GK,90,5,1,4,80.0,0,0.7,0,0,0,0,5,14,35.7,14,3,64.3,41.1,8,62.5,49.3,5,0,0.0,1,16.6
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2018-2019,2019-02-10,Sun,Premier League,Matchweek 26,Away,L 1–3,Leicester City,Tottenham,Y*,GK,90,5,3,2,40.0,0,1.4,0,0,0,0,10,19,52.6,20,1,75.0,53.2,4,100.0,64.3,12,0,0.0,0,12.5
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2018-2019,2019-02-23,Sat,Premier League,Matchweek 27,Home,L 1–4,Leicester City,Crystal Palace,Y*,GK,90,4,4,1,25.0,0,2.0,1,1,0,0,1,2,50.0,5,0,20.0,32.6,2,50.0,47.0,4,0,0.0,1,24.0
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2018-2019,2019-02-26,Tue,Premier League,Matchweek 28,Home,W 2–1,Leicester City,Brighton,Y*,GK,90,3,1,2,66.7,0,1.4,0,0,0,0,6,14,42.9,16,2,37.5,38.6,11,72.7,56.5,13,2,15.4,0,13.3
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2018-2019,2019-03-03,Sun,Premier League,Matchweek 29,Away,L 1–2,Leicester City,Watford,Y,GK,90,5,2,3,60.0,0,1.8,0,0,0,0,8,15,53.3,24,3,45.8,38.0,5,80.0,51.0,10,0,0.0,2,16.5
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2018-2019,2019-03-09,Sat,Premier League,Matchweek 30,Home,W 3–1,Leicester City,Fulham,Y*,GK,90,3,1,2,66.7,0,1.0,0,0,0,0,7,10,70.0,19,1,26.3,31.2,6,83.3,58.2,6,0,0.0,0,
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2018-2019,2019-03-16,Sat,Premier League,Matchweek 31,Away,W 2–1,Leicester City,Burnley,Y*,GK,90,4,1,3,75.0,0,1.2,0,0,0,0,8,39,20.5,28,2,75.0,52.5,20,90.0,68.5,22,2,9.1,0,11.3
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2018-2019,2019-03-21,Thu,Friendlies (M),Friendlies (M),Away,D 2–2,dk Denmark,xk Kosovo,Y*,GK,90,,2,,,0,,0,0,0,0,,,,,,,,,,,,,,,
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2018-2019,2019-03-26,Tue,Euro Qualifying,Group stage,Away,D 3–3,dk Denmark,ch Switzerland,Y,GK,90,3,3,0,0.0,0,,0,0,0,0,,,,,,,,,,,,,,,
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2018-2019,2019-03-30,Sat,Premier League,Matchweek 32,Home,W 2–0,Leicester City,Bournemouth,Y,GK,90,2,0,2,100.0,1,0.9,0,0,0,0,13,24,54.2,42,6,47.6,40.4,8,50.0,50.4,7,3,42.9,0,11.8
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2018-2019,2019-04-06,Sat,Premier League,Matchweek 33,Away,W 4–1,Leicester City,Huddersfield,Y,GK,90,3,1,3,100.0,0,1.7,1,1,0,0,11,21,52.4,38,1,44.7,35.9,6,66.7,47.8,7,0,0.0,0,14.3
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2018-2019,2019-04-12,Fri,Premier League,Matchweek 34,Home,L 0–1,Leicester City,Newcastle Utd,Y,GK,90,5,1,4,80.0,0,1.1,0,0,0,0,5,9,55.6,26,5,30.8,32.2,2,50.0,61.0,7,2,28.6,0,11.7
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2018-2019,2019-04-20,Sat,Premier League,Matchweek 35,Away,D 2–2,Leicester City,West Ham,Y*,GK,90,3,2,1,33.3,0,2.1,0,0,0,0,8,12,66.7,22,7,36.4,33.0,7,57.1,43.6,15,3,20.0,0,11.7
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2018-2019,2019-04-28,Sun,Premier League,Matchweek 36,Home,W 3–0,Leicester City,Arsenal,Y*,GK,90,1,0,1,100.0,1,0.3,0,0,0,0,3,6,50.0,28,5,17.9,28.0,5,20.0,37.8,4,1,25.0,1,28.8
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2018-2019,2019-05-06,Mon,Premier League,Matchweek 37,Away,L 0–1,Leicester City,Manchester City,Y*,GK,90,5,1,4,80.0,0,1.4,0,0,0,0,20,34,58.8,31,2,54.8,42.0,19,89.5,54.7,9,0,0.0,0,7.5
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2018-2019,2019-05-12,Sun,Premier League,Matchweek 38,Home,D 0–0,Leicester City,Chelsea,Y*,GK,90,4,0,4,100.0,1,0.5,0,0,0,0,6,15,40.0,35,3,31.4,31.3,9,44.4,45.7,9,0,0.0,0,11.3
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2018-2019,2019-06-07,Fri,Euro Qualifying,Group stage,Home,D 1–1,dk Denmark,ie Republic of Ireland,Y,GK,90,4,1,3,75.0,0,,0,0,0,0,,,,,,,,,,,,,,,
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2018-2019,2019-06-10,Mon,Euro Qualifying,Group stage,Home,W 5–1,dk Denmark,ge Georgia,Y,GK,90,2,1,1,50.0,0,,0,0,0,0,,,,,,,,,,,,,,,
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2019-2020,2019-08-11,Sun,Premier League,Matchweek 1,Home,D 0–0,Leicester City,Wolves,Y*,GK,90,2,0,2,100.0,1,0.3,0,0,0,0,5,7,71.4,17,2,23.5,30.7,7,42.9,33.3,1,0,0.0,0,
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2019-2020,2019-08-18,Sun,Premier League,Matchweek 2,Away,D 1–1,Leicester City,Chelsea,Y*,GK,90,5,1,4,80.0,0,0.6,0,0,0,0,8,17,47.1,30,5,30.0,32.9,9,88.9,56.7,10,0,0.0,0,10.7
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2019-2020,2019-08-24,Sat,Premier League,Matchweek 3,Away,W 2–1,Leicester City,Sheffield Utd,Y*,GK,90,3,1,2,66.7,0,1.2,0,0,0,0,5,13,38.5,28,4,28.6,38.5,12,41.7,39.7,19,1,5.3,0,11.2
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2019-2020,2019-08-28,Wed,EFL Cup,Second round,Away,D 1 (4)–1 (2),Leicester City,Newcastle Utd,Y,GK,120,2,1,1,50.0,0,,0,0,0,0,,,,,,,,,,,,,,,
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2019-2020,2019-08-31,Sat,Premier League,Matchweek 4,Home,W 3–1,Leicester City,Bournemouth,Y*,GK,90,2,1,1,50.0,0,0.8,0,0,0,0,3,15,20.0,28,3,35.7,38.0,6,83.3,64.8,6,1,16.7,1,14.0
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2019-2020,2019-09-05,Thu,Euro Qualifying,Group stage,Away,W 6–0,dk Denmark,gi Gibraltar,Y,GK,90,2,0,2,100.0,1,,0,0,0,0,,,,,,,,,,,,,,,
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2019-2020,2019-09-08,Sun,Euro Qualifying,Group stage,Away,D 0–0,dk Denmark,ge Georgia,Y,GK,90,1,0,1,100.0,1,,0,0,0,0,,,,,,,,,,,,,,,
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2019-2020,2019-09-14,Sat,Premier League,Matchweek 5,Away,L 0–1,Leicester City,Manchester Utd,Y*,GK,90,4,1,4,100.0,0,1.1,1,1,0,0,10,17,58.8,28,3,46.4,38.6,7,57.1,49.4,3,0,0.0,0,10.5
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2019-2020,2019-09-21,Sat,Premier League,Matchweek 6,Home,W 2–1,Leicester City,Tottenham,Y*,GK,90,5,1,4,80.0,0,1.0,0,0,0,0,12,20,60.0,28,9,57.1,43.5,9,44.4,41.8,15,0,0.0,0,10.1
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2019-2020,2019-09-29,Sun,Premier League,Matchweek 7,Home,W 5–0,Leicester City,Newcastle Utd,Y*,GK,90,0,0,0,,1,0.0,0,0,0,0,1,3,33.3,16,3,18.8,27.1,6,0.0,19.0,6,0,0.0,0,14.4
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2019-2020,2019-10-05,Sat,Premier League,Matchweek 8,Away,L 1–2,Leicester City,Liverpool,Y*,GK,90,7,2,6,85.7,0,2.7,1,1,0,0,13,24,54.2,31,7,54.8,40.3,9,77.8,63.6,10,0,0.0,2,16.2
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2019-2020,2019-10-12,Sat,Euro Qualifying,Group stage,Home,W 1–0,dk Denmark,ch Switzerland,Y,GK,90,5,0,4,100.0,1,,0,0,0,0,,,,,,,,,,,,,,,
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2019-2020,2019-10-15,Tue,Friendlies (M),Friendlies (M),Home,W 4–0,dk Denmark,lu Luxembourg,Y,GK,90,,0,,,1,,0,0,0,0,,,,,,,,,,,,,,,
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2019-2020,2019-10-19,Sat,Premier League,Matchweek 9,Home,W 2–1,Leicester City,Burnley,Y*,GK,90,4,1,3,75.0,0,1.8,0,0,0,0,6,12,50.0,28,6,32.1,37.1,6,50.0,48.0,6,0,0.0,1,18.6
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2019-2020,2019-10-25,Fri,Premier League,Matchweek 10,Away,W 9–0,Leicester City,Southampton,Y*,GK,90,3,0,3,100.0,1,0.3,0,0,0,0,4,5,80.0,15,6,26.7,31.3,7,14.3,23.0,4,1,25.0,0,21.5
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2019-2020,2019-11-03,Sun,Premier League,Matchweek 11,Away,W 2–0,Leicester City,Crystal Palace,Y*,GK,90,3,0,3,100.0,1,0.4,0,0,0,0,9,14,64.3,24,6,50.0,39.4,7,28.6,24.6,7,0,0.0,0,9.0
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2019-2020,2019-11-09,Sat,Premier League,Matchweek 12,Home,W 2–0,Leicester City,Arsenal,Y*,GK,90,1,0,1,100.0,1,0.1,0,0,0,0,5,9,55.6,17,5,47.1,33.6,5,20.0,31.4,10,0,0.0,1,18.0
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2019-2020,2019-11-15,Fri,Euro Qualifying,Group stage,Home,W 6–0,dk Denmark,gi Gibraltar,Y,GK,90,0,0,0,,1,,0,0,0,0,,,,,,,,,,,,,,,
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2019-2020,2019-11-18,Mon,Euro Qualifying,Group stage,Away,D 1–1,dk Denmark,ie Republic of Ireland,Y,GK,90,3,1,2,66.7,0,,0,0,0,0,,,,,,,,,,,,,,,
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2019-2020,2019-11-23,Sat,Premier League,Matchweek 13,Away,W 2–0,Leicester City,Brighton,Y*,GK,90,0,0,0,,1,0.0,0,0,0,0,4,16,25.0,20,2,55.0,43.5,7,71.4,58.0,11,0,0.0,0,20.3
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2019-2020,2019-12-01,Sun,Premier League,Matchweek 14,Home,W 2–1,Leicester City,Everton,Y*,GK,90,3,1,2,66.7,0,0.5,0,0,0,0,3,6,50.0,24,5,20.8,30.7,6,16.7,24.0,6,0,0.0,3,21.3
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2019-2020,2019-12-04,Wed,Premier League,Matchweek 15,Home,W 2–0,Leicester City,Watford,Y*,GK,90,1,0,1,100.0,1,0.0,0,0,0,0,6,11,54.5,21,3,33.3,34.2,8,50.0,40.9,9,0,0.0,1,17.5
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2019-2020,2019-12-08,Sun,Premier League,Matchweek 16,Away,W 4–1,Leicester City,Aston Villa,Y*,GK,90,2,1,1,50.0,0,1.0,0,0,0,0,9,16,56.3,19,1,52.6,46.0,8,75.0,50.9,16,1,6.3,1,16.7
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2019-2020,2019-12-14,Sat,Premier League,Matchweek 17,Home,D 1–1,Leicester City,Norwich City,Y*,GK,90,3,1,2,66.7,0,1.1,0,0,0,0,6,14,42.9,26,1,46.2,38.1,4,50.0,38.8,5,0,0.0,1,25.7
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2019-2020,2019-12-18,Wed,EFL Cup,Quarter-finals,Away,D 2 (4)–2 (2),Leicester City,Everton,Y,GK,120,3,2,1,33.3,0,,0,0,0,0,,,,,,,,,,,,,,,
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2019-2020,2019-12-21,Sat,Premier League,Matchweek 18,Away,L 1–3,Leicester City,Manchester City,Y*,GK,90,11,3,9,81.8,0,4.3,1,1,0,0,2,9,22.2,30,5,30.0,35.1,8,0.0,17.3,10,0,0.0,0,11.0
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2019-2020,2019-12-26,Thu,Premier League,Matchweek 19,Home,L 0–4,Leicester City,Liverpool,Y*,GK,90,5,4,2,40.0,0,2.6,1,1,0,0,10,18,55.6,30,6,46.7,36.1,9,44.4,34.6,12,0,0.0,1,13.4
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2019-2020,2019-12-28,Sat,Premier League,Matchweek 20,Away,W 2–1,Leicester City,West Ham,Y,GK,90,4,1,3,75.0,0,0.7,0,0,0,0,7,15,46.7,29,4,37.9,36.3,7,57.1,48.3,7,0,0.0,1,14.3
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2019-2020,2020-01-01,Wed,Premier League,Matchweek 21,Away,W 3–0,Leicester City,Newcastle Utd,Y*,GK,90,2,0,2,100.0,1,0.2,0,0,0,0,2,3,66.7,16,3,18.8,27.7,1,0.0,20.0,3,0,0.0,0,8.8
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2019-2020,2020-01-08,Wed,EFL Cup,Semi-finals,Home,D 1–1,Leicester City,Aston Villa,Y*,GK,90,1,1,0,0.0,0,,0,0,0,0,,,,,,,,,,,,,,,
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2019-2020,2020-01-11,Sat,Premier League,Matchweek 22,Home,L 1–2,Leicester City,Southampton,Y*,GK,90,8,2,6,75.0,0,2.2,0,0,0,0,6,15,40.0,26,4,38.5,37.0,6,83.3,56.7,7,0,0.0,1,20.4
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2019-2020,2020-01-19,Sun,Premier League,Matchweek 23,Away,L 1–2,Leicester City,Burnley,Y*,GK,90,5,2,3,60.0,0,2.0,0,0,0,0,7,18,38.9,30,3,43.3,40.8,7,71.4,44.6,9,1,11.1,3,28.1
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2019-2020,2020-01-22,Wed,Premier League,Matchweek 24,Home,W 4–1,Leicester City,West Ham,Y*,GK,90,1,1,1,100.0,0,1.5,1,1,0,0,3,6,50.0,22,4,18.2,31.5,4,50.0,27.5,3,0,0.0,0,9.2
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2019-2020,2020-01-28,Tue,EFL Cup,Semi-finals,Away,L 1–2,Leicester City,Aston Villa,Y*,GK,90,3,2,1,33.3,0,,0,0,0,0,,,,,,,,,,,,,,,
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2019-2020,2020-02-01,Sat,Premier League,Matchweek 25,Home,D 2–2,Leicester City,Chelsea,Y*,GK,90,3,2,1,33.3,0,0.8,0,0,0,0,4,10,40.0,38,2,23.7,29.7,6,16.7,26.8,7,0,0.0,0,16.5
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2019-2020,2020-02-14,Fri,Premier League,Matchweek 26,Away,D 0–0,Leicester City,Wolves,Y*,GK,90,3,0,3,100.0,1,0.1,0,0,0,0,3,11,27.3,18,3,33.3,33.8,10,50.0,42.6,11,1,9.1,0,14.0
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2019-2020,2020-02-22,Sat,Premier League,Matchweek 27,Home,L 0–1,Leicester City,Manchester City,Y*,GK,90,6,1,5,83.3,0,2.9,1,0,1,0,7,19,36.8,27,8,55.6,46.9,6,66.7,51.7,6,2,33.3,1,14.9
https://fbref.com/en/players/53af52f3,Kasper Schmeichel,2019-2020,2020-02-28,Fri,Premier League,Matchweek 28,Away,L 0–1,Leicester City,Norwich City,Y*,GK,90,6,1,5,83.3,0,0.8,0,0,0,0,4,10,40.0,24,5,41.7,38.8,4,0.0,17.0,6,1,16.7,2,27.6
